Leanne Hodges,876892,3.26
Bertie Huffman,289505,2.57
Maria Gibbs,431659,2.72
Wilbert Baker,346642,1.69
Kimberley Nash,720720,3.95
Columbus Williams,275706,0.33
Gerald Schultz,935787,3.91
Irwin Wall,290936,4.17
Antonio Rangel,256798,0.01
Vern Barber,925378,4.22
Herschel Harrison,536494,2.70
Rocco Murphy,430567,0.14
Lelia Pacheco,687356,4.14
Isiah Byrd,721925,4.28
Loyd Stewart,440797,2.07
Keven Mann,179547,2.17
Lenny Medina,295708,0.40
Nona Valencia,187539,1.06
Kristin Skinner,854348,0.58
Benedict Black,984958,3.57
Diane Gomez,288702,1.23
Gale West,529246,0.70
Ruby Stone,712221,0.77
Emmett Johns,819045,3.04
Lillie Sims,245563,3.28
Simone Cline,428592,0.96
Barbra Hooper,615680,2.42
Karen Sanchez,105175,2.00
Tracie Bates,514053,0.43
Hester Berger,985861,3.38
